node_id,macro_domain
22c90dac-2af6-4296-af50-a6a8b6be8c7a,5
46f920ec-f7d0-45dc-a8af-a8f6c0042934,5
cc75733f-902d-4b56-b752-eb1a33a9eb60,5
ffc90cb3-3090-4d87-9f55-11182182a7f4,5
81e182e4-7bb7-4064-8a82-ee748f13c875,5
58cd24c7-a24d-40bc-b9e3-1664f04f0d9a,5
800433af-6ede-4c61-a558-3964440b4093,5
c468604f-ad07-4d03-b773-50967101cd69,5
96b7f053-fb95-4bad-a185-8594e1e0b5a4,5
d9e5af93-77b1-44de-8011-027195125e08,5
9e60ff68-ffe4-434f-b5c4-4e11e3545b93,5
0fcfe3f3-d16f-479c-8248-3c17fd4f71be,2
c80b50da-13e9-4cd6-9bdb-07b11dfb61df,2
42709ad5-203e-42e2-b82e-8f53eb2245b2,5
720e3fec-e812-4279-8e88-adfda0b0626b,5
2dba4993-3382-481e-b691-ca3938ab3d0e,5
1329b4c0-2b6a-42ff-b818-c8ca2bca6646,5
6ed6ee62-50a6-484e-abbc-a680be86aea9,5
8d7693da-d1fe-4450-969c-0cd3a9c66f08,5
65b9552f-b699-4d3a-9421-97ef5c1001ae,5
9d5261a4-8ffa-4c7a-86ed-2b89aa59a0cf,5
b27bd5e0-2a5d-4e96-9f53-62320a172c5f,5
b5185f11-af33-4085-8e18-dc6357464e2a,5
5990f775-6749-4167-a3c5-d3fbdf5434f5,5
8754693a-695c-48d2-9b05-6cd9458b7fe0,2
c652defd-2e49-4a49-afe7-2034ab5720d2,5
ee6b9a14-2748-4666-ae15-0fbbe4a5f1ac,5
86271631-a6b3-48aa-b84d-cf7ab67a2bc5,6
f399f1bf-b84b-41d3-b499-2996b3c50cbe,5
9067e5b5-76ba-42ec-9112-2cba3fb9cc8e,5
cba1a49f-29c6-49c9-9404-57204d8957be,5
b7b92f4a-08c3-4004-8976-e4776be6e653,5
d9c9f24e-3ed1-4d03-85e8-28b2a3dcdc39,5
3ae473cc-8e63-452b-896e-0076f72f2601,5
996c8f53-4807-4b90-982e-c06163332531,5
43e895f9-9c74-42e0-978f-5240d188e9c3,5
da01ac3a-a62b-4b18-be02-ba49174eef1c,5
355765c4-d6c6-4784-9a3a-d4fdef180a75,2
a628664e-0abc-45c9-b2e7-d3f66f54c2e7,2
89810fa1-5b6d-4852-9cdf-9e13b1d89043,5
81624bbf-59e5-4d3f-b0fb-daef09cc8a20,5
c02096cc-d37a-4477-9259-c993d56a7336,5
ccdb8630-1a4c-482d-9756-185c9dfc0ab8,5
039b1b2d-3f3b-40f6-80f5-4ed104116677,5
2d07d790-de6f-4bc4-8860-bbd34f0a88f1,5
21853fe9-b8a3-4af1-a319-61273d00249d,5
9e610d1b-7ba8-4241-9821-820bb04f9d73,5
edad710f-5e89-44ab-9277-4cf3544b41d0,5
c50e3ad2-b76f-46ec-809d-7ccd6d59b1fa,6
8f46b330-fdf3-44fa-a160-083e5922a9b8,6
e2d3fcf2-cc8c-4a8e-a15b-69a1e2e10b6c,5
c64a6962-6b99-43ef-a110-802d6d677e4d,5
8fff714c-6c85-478b-adde-9661877c4d07,2
0c16c769-480d-4850-ab7c-a6762940335d,5
4a4139ab-ec40-4775-bce1-60a55a724c56,5
2d1e649e-06ed-4b68-8c1f-464b6cfbc77d,5
c551a0df-127d-491e-84df-4c914213bdc4,5
c5ce6147-fccc-4271-bf7e-c2a085b40059,5
0ff76ee3-65b5-49ea-8077-ed9042cdf962,5
e3212edb-0192-4cb6-b678-99c6271de70c,5
b14abcc9-588a-42f6-b403-82d4c75b9823,5
b6141a58-4b35-4263-8886-05c58b578b68,5
85a7e591-d5ee-4bdf-ba54-fd7e934f0f8f,5
57c63ead-dcc8-4969-ac88-0a782638134f,5
3571c7cc-4495-44da-8d62-8d78a58540be,6
ef5599fe-a5ec-43b6-9022-4204ef56339c,5
2cb7f347-f943-437f-a3a0-f484930f98a1,6
62135696-bc7a-4b6f-98c0-3a9c2e590447,5
949eb835-b07f-4491-984f-991ab00fdbfa,4
075a0e40-11c2-4864-860a-3799aa1ca5e7,5
72df52fc-079a-47db-8608-34e01f78c0a4,5
17381ca6-2f53-4325-b87b-d940e57a89be,5
71914fac-ab52-4c28-bb98-8bb3903928de,5
04b0889e-6faa-4e84-8a58-c603bb2e6117,5
bd3ad49c-b7f6-4608-81dd-dc970d171d1c,5
866c9886-7417-49b7-9a89-ef99d60b2248,5
f9c2b323-efdb-4fbc-8b98-696127def37b,6
62954ea3-1218-4104-b3c2-8ed60d209518,5
a1610f06-50bf-4cbe-80f2-24d2dd687de4,6
bd08851c-63c5-40ad-86f3-188f8092255f,5
8cd90fe6-0744-48e2-82cd-c9b372d9bc72,5
ebfb6f26-fb1d-4e2c-b88c-5eaa4bfa3b02,5
bf5e907a-abb6-4a2e-a6c1-dd1cf5290280,5
abbf439d-82f2-4a89-922b-8bd0424035f1,5
9d634de1-06c2-4e92-8814-eb2476c5eb87,5
e43480e3-7dc9-4469-9971-073bccef48c5,6
01893c3c-1513-44ec-b716-6df5c1cb2e3f,5
f581bb9f-6c96-4446-8055-a6447233c2b5,6
eb8e1a94-1511-49e3-b1ce-d1c64adcbc28,5
42e2e8e1-fbe4-4d7a-bb5e-11e2ffbea66d,5
edb3a7e2-26a4-4af2-9bed-388331ed64e7,5
c363548d-cc68-4aab-abf0-a07ef8c7a82b,5
13ab3e1e-db4c-49e0-95ad-e2e35f9c5910,5
377eb3e4-0c35-4390-82bb-08560221afdd,5
b5220e35-fb74-4e9a-8fea-d12f79212984,5
5d9f17e1-4d95-4b5f-99db-71f51cee3780,5
a50bfd3c-274c-41c3-8f71-6f62e2bb4d5a,5
04a95309-96e2-4a11-91dd-7dd2aaaf127a,5
1292f06f-2da9-43bb-8617-8bb8a9728ce3,5
112b5c3f-7b61-4396-b825-561f338a530f,5
afff4917-164c-4887-a0de-3dc396f02e6c,5
6b59ab03-162a-4591-9cff-e10da0cea22b,6
c29be1b3-f06e-41c6-848b-0f935e48a4d1,5
cec547f0-71d1-4867-bab9-c066796e4242,5
799fb520-2f00-4a6a-8162-534cbd67cfab,5
5b7e1a4e-c4f2-4bf4-b5c3-3f2ebfa28bc9,5
afe3600a-758d-4551-a971-79c0bf0c83c5,6
37d9f894-c345-409e-bcdd-c174963e515e,6
00f1f0ae-d0c0-4bf9-b566-dbb01f76a83c,5
ce4bc4ff-1ba8-40a5-8552-51af19b83b8c,4
87c2b57f-c8ba-4098-9cb3-ab8e04fe28b3,5
273da922-52d1-4ea1-a5c1-4982c91010e4,4
76a734fb-c83d-4281-a8a6-ae976ca9d1be,2
6c04066d-7d73-42bf-9b38-de0b80a33eef,6
ecc13248-d463-4d95-a58a-2684885439c3,5
29f8d4d3-1ac7-4852-936c-b422a14d5c4d,6
c4a6598a-9d51-49a8-9d04-c209c15d0b32,5
dfaf4d18-37e9-4116-9721-9c2821b3e469,5
35497dad-407c-49e9-a556-56f2953a7316,4
1ac054cc-2dc0-44bf-a3f6-eb2288c351a5,5
f395ff14-d787-45c4-9f4d-7e2af9cb18c4,6
7c70447a-644a-4c85-91fc-060f6a1ec3c1,5
7e7c8ed9-889f-4e7b-a618-0e22ee208553,6
bb970a48-44d9-465d-b529-9a34e5610956,5
07d1d61b-81d6-473d-b69d-bc36b82db7ad,5
79032573-41ec-41ba-a985-53a54625dac6,6
e5921765-781d-4a46-9730-04986fda1492,5
a6827383-9683-4052-a8bc-af96ee9aa78d,6
ca13385c-9486-41f4-92be-9eaf7e3ffd96,5
a6c3f013-2b9d-4820-92fa-84eafabb1c6a,5
525fef69-6efc-4896-9870-e98c3e20e32d,6
60f45c9c-fed8-4d05-ac4e-73321b182c81,2
4c6c9dfc-e76d-404e-81ec-fc0b76179662,6
9a68d33b-816c-45b9-93de-4f00b89a99a0,2
54dfa507-0c9a-45d4-b47e-fba738eb0a60,5
b2007a07-7b71-4793-9b3e-7f3b2b3aa094,5
3e9b59f6-fd4f-469d-bb67-b6e6d220b851,4
75acce25-9283-4b2b-aaf0-809bb220de56,5
6b9f1f90-953e-4c10-9829-9af7437a64ae,4
3a411d41-23eb-446d-bb75-550f1f11b5d3,5
dd74ffa9-aa62-4e7b-b5d9-b643c01c7170,5
bcb25418-27f4-40f9-adae-45bfa2723d2a,5
1df18e74-c052-47d3-856b-b3beb595e195,4
60be924e-de09-471e-8303-b1827828c53e,5
b8c03834-57bb-4a56-b338-ac393c0d4a3f,5
5377db76-7138-4247-91cb-4bc8b35dde12,5
a2fad9ee-0843-4fae-a461-de810e16efb8,2
c9710b61-9c18-4fc6-805f-86a9f6405a63,5
4c26c8a7-6c70-41b7-882f-09d797480d13,6
8d271b8c-4e48-414b-a494-551ea32d3d57,6
bf6b5789-8d86-44b1-bd78-7de7b3c9c1e0,5
e2a25364-c44a-4b9a-be64-988dc1f4a2ba,5
a9a329ef-1a44-48ec-a010-aad4316ef42c,4
40b85129-67d7-4424-b01d-fac9b7908afc,2
3dc6619e-f2cd-4ee7-8ea5-bd9c441e2f0b,2
9d0d8467-3c9d-4290-bf90-11f1ef8aa3e9,2
2b0ea34f-0f06-4eab-b1b1-33720144e4f6,6
ead6497f-0f7a-49a5-8f36-cfdf4764ec36,2
4536d0d9-7486-4e5f-84a1-b61dfc74b4cf,2
bc9e24ce-2a07-4622-8f00-dba2e9fbdfe2,2
53a96bcd-ace7-4c8c-8295-c22f18e26b0d,6
927804aa-b23f-466f-ab99-aa9b8fb3288e,2
7d737bd9-e711-4f43-974f-5a595e5a9934,2
ec2e3b8f-a8d7-481b-8f09-853c28b5573f,2
bbd77021-d6de-4523-b248-b7b4307bdca7,5
7c673a1a-4183-4bce-a439-44fb4b290228,5
6e16dbf5-f31a-43e4-80c2-b0b4d94e1012,6
10a288aa-85d0-441a-af2b-8219ef018127,5
e89b7b25-effc-454a-a141-87643073ad8f,4
2c8249b6-bfa5-4b98-b933-ab431853fef9,7
f93a928c-7c9a-4ca9-83e5-9155a176f323,7
a2eb5c3f-dc5f-46b6-982d-0ea6a3529718,2
bbe29a28-024b-4b77-a557-8b81051d5568,6
a30f6028-2e84-46b0-8138-6131e0d12373,2
8e5df8ec-97e5-4135-9277-d2a60fcf8480,2
01bbd1a8-2610-4d53-b062-f5383d1c3eef,5
176ab696-f074-44fb-8480-a53222b2a11b,1
e2b12e04-277c-42d1-86ee-afa30ba3b588,5
41b11703-9edd-4967-a865-e122511e8958,5
879bb31b-b713-4d7e-805c-030c46410350,6
a4e15748-a828-49a8-be75-5d7899d00461,7
2e940edc-2562-4dc6-bf52-045b33ecfcdb,7
b537010d-a2b3-4790-aa9a-6e161081bb6f,2
2b823dd5-1756-4120-bd81-d759ee48d40f,6
fdfd1927-1ca2-4c30-82e1-b57562812a60,5
6440fadd-82cc-4279-b69e-248551e5e71d,2
27d3b6f5-eb65-4206-b0de-a52ab0314959,2
94c98691-4f6a-4e4d-8199-af69bdc17ae1,2
c04c5aa0-bf13-499b-8fac-ef78dba1fefd,6
520047c8-e8fc-404e-b3f5-801e47233c7a,7
06aa5eab-4cba-4ae0-9329-1f7a285a9230,2
4391797a-9a7e-4a2b-87d5-4c5a68c9e6f0,6
08c10ad8-7411-437c-a032-cd3fa829ca84,2
34479ea3-1c7e-439a-a447-522bb6113939,6
4f69ac90-3b84-41ab-b395-e214966fced5,2
0784a552-52ff-4c57-b7bd-71e8ac5fc73a,6
fffc3d02-a042-4870-9d23-0ac570bb9b64,2
70dd1ef5-e51d-4e3a-9558-a5dcddc03e77,2
854e3509-b760-48ff-a812-ddc6429dcff8,5
ff2b477f-bd5d-4c5e-b30a-a46ae1a81b0c,5
2de7ae06-ea6b-4092-9c6d-3449c41f8110,2
ed87a152-a478-48db-9b6f-40478d39ec93,5
cfc70a0e-6490-4275-add7-64c8e2e8e072,5
9a5280b9-7708-408b-88ba-ca9109f018ab,2
e6ff55a6-af98-4584-9d68-da59b849e97d,2
03fd9814-e9a7-4251-be6a-f7a62b898d18,2
71f27956-dad7-4e89-b181-936655f6cbab,2
064d06b4-c3a5-4457-be84-75e273c11c90,7
406cfa12-da0d-418e-9914-3b8a4d1ff804,2
3e850442-4644-473a-b1d8-dcd9b531f9ac,6
600bf108-f673-40cd-8151-434c38da3d76,7
cd0b8b99-7aaf-44da-b376-ea511dc6ef9f,5
61dd9181-cd36-4897-8290-6ca4493ec6f5,6
fae637e8-c6fd-423a-8c81-ca054594c241,7
c95b094c-663e-4989-80e5-21320e75f1b9,2
9613b02f-7d07-4a27-b979-32f3f5f8187e,2
3b769973-c4dc-42f8-abf7-8ea20a4ba1c3,7
299ca3a8-8a0c-4c86-a427-c46dfdda1adf,2
414a4cf1-a002-4804-997f-c98ad6378e1b,6
b9ee9c52-ccd4-45ee-bcee-3f46014cde14,2
a4af3d35-8ba1-4d0d-9303-6fc822ef57f2,2
ce009de4-71c9-4dab-8794-35dc35a00930,6
952a323d-a8ba-4d83-890c-97da6ecd3312,5
fffa4b5f-6809-4bf1-ad06-2e241f83371e,5
0dda0704-d6b1-4167-b0f6-0bceb82fd5a0,2
75b985c9-b97e-40a3-9353-d2dbbe50b2d1,7
1dee1004-e752-42b2-a8a9-ce852dd2df9e,5
f64c11d6-a07d-4004-a9d4-cd556501d1cf,6
7f3692a0-7391-4903-adad-0cfdc130a087,7
d883fbdb-3d80-4ab8-a5d6-84879c7c3367,2
e0a5e6e6-6049-4dcb-a022-a012eaf6a692,6
7526ee6b-d9d8-431c-b966-8aca72d2d43e,2
3a16839b-56fa-40b1-8acc-ae8c7eca80d1,5
73b34939-6c47-46ab-ae70-f2cda70f9239,7
08938958-4c6b-42fd-824f-aec726884e1d,6
ca3478cb-ec69-4692-a293-c93c251444d6,7
4e24f9e5-fb96-490b-91b4-74adf15c81b1,2
9eee3c5d-5edd-46cf-ad04-6449290aacd1,6
567dfd8d-e2dc-4c3b-896c-a1eedf0ee1a3,2
81902393-186e-4d2b-961f-68abaa70eaef,4
a4ab1f9b-9c36-4691-a4d7-8c5f18ba189b,2
accc5fd5-9f45-4fe8-85a3-d41a648398ab,5
c96fdb53-2815-404a-bad9-636d21748786,2
0d7d2ae8-2f9b-4cad-8b77-e6481c416790,2
d2d739b8-200b-49d4-93ce-75e542ed19ac,4
208abb1c-02ec-42c5-b222-f5425dc8eb3f,2
1d58adc0-2a9e-4547-b9fd-ab39046e83f7,2
d1bfcc27-7f8a-4089-9302-f90604178832,2
42924dd9-e6e3-4ede-92f0-b80c8af548c3,2
294d93be-4150-4fb2-8d75-334ec9779a63,2
d37ba1d6-8490-466f-8c81-7d0bedcf2850,6
2580c5de-a2b6-4119-857a-587033090474,2
66609cc4-dc5d-4668-8e69-4cd271e90f94,1
7eba2310-8afb-42a1-bcb7-889ad0f8ea65,2
d41a9686-9cc6-49c9-ab07-9a1fc89ae3a1,4
05f42ad2-07c7-4586-9286-2b757a8970d5,1
4d3c2065-94f1-4a24-8169-61bdb189c87e,1
7ec690e0-aaed-4aa1-afd5-457cf789e275,2
00799220-5eb7-4ee3-acc5-9d72746f4904,4
04ddb426-4d5e-42dd-ab3e-5d1cadc44945,2
ca1044d4-156e-420e-b828-fd384ebd6cde,6
693cec0b-1ee4-4707-b60d-12e10cb0857c,2
964bb0d4-97ac-4736-8ea1-0eb19e4aa457,6
146d8137-9c5d-4087-8d2f-cc2166b93de1,1
01d8b378-0ac1-4ed7-a6d5-26f37a860c4d,6
d5907f45-b589-4074-8058-5f63c4b19bdc,2
5e755478-ed95-4cca-b6fa-9a1e17155939,0
897e22fc-e752-4698-bdb6-3a41b7189372,0
df0d1673-fa3d-4cba-af26-4cc7d92ae84c,6
3f88090a-3e66-4f0d-a9cc-e980e0972506,2
1b00b634-d860-4f0f-9665-78f40bd0d798,4
f64e6634-3f74-4f8e-8639-509f66d38019,2
ec3b1198-edfc-40a0-a7f1-e059f6d30d91,4
07880904-8e85-4dbb-9cc4-c5f28dc63405,6
6e6b6712-3b2b-4e31-9359-245f39c056f5,6
7c27d5ed-96e3-4fd5-8206-2846f7fdaeef,1
2a3ef1a0-8841-49f2-8434-da3cbf2ff018,1
8efbfbc6-4bad-4f89-8fe3-2f34ec41ade2,1
664d9eff-2619-400a-8c81-be64942235f0,1
aa8c9b56-5a51-491b-afa4-fb9a8fc751fd,1
3710d4f2-ad6f-41d1-a66d-d306d9b9d834,6
79aa94a7-9229-4dfa-a2cc-528ba4a88ce7,5
189918b1-3a6f-4b71-ba82-27f849cdc362,2
8080c6b8-5e1a-4d51-be65-e25a5049cf5e,4
3557810f-e0c2-42db-9b57-b3acf3b9a8be,2
8e120327-851d-4a6d-90ba-eabe9d8208d7,6
6f30578b-286b-4c25-8d80-81e674c07a41,2
8e6f9f9a-a24a-4262-8b1d-bbfb7f070656,6
dadcf75c-e5f6-4034-b92d-8ec6f5adaff9,2
52188549-1215-42d3-a924-d26e4692bd3e,6
56002ea7-bb3a-44a8-a99f-3a294da38f59,2
38d21b44-abab-46a9-adf1-32ba4ab7e079,6
0e9bba75-7cd8-44bd-ad77-4e454b535648,3
969de4ed-1ccf-4ba5-bd6d-7dc801d5e524,6
7cb14f51-9c48-40a8-a90e-08e2976e5fee,2
3e248f1d-e9cd-4fea-978b-467ba840dca1,6
7dd047a7-94f3-45e6-826e-ee1397c64c8a,2
4b1acdf3-af8e-4a7b-966f-43b1d61ad79e,6
de000991-9599-4a8d-b1c5-f494225a7b4a,3
65183e28-885f-45e0-bfea-d21374f9d4e8,6
5342aac8-b5a3-48be-ac03-9727eee74f27,3
81372cad-6857-409a-85a7-41b48583eda8,6
212d6f92-804a-4615-a999-ca02b183cd09,2
be96af8c-d5d9-4846-ae13-bee175a99283,2
db0cfcff-85a6-4daf-b7e1-3572438512e4,2
0b54bc53-8858-4358-a8f5-6a4e006874dc,2
c9cac122-37d6-4d43-b075-2346fb8a97db,3
94963d90-0a92-499a-9466-0e8cd6fd7e39,6
50417277-cca4-4de2-aa91-1fbe06bb5d7e,2
5bdf4491-563a-4df8-88bd-ccb980e5ec0f,2
8ee5ebdc-b6b4-4f52-97f3-be3b003db03b,2
59a6fe4a-da4e-47d8-908b-a47831587701,6
a92f5309-67e9-40f7-9617-531f138d43a7,6
8d058b30-ec71-4a8a-9ad6-9101358ea9e2,6
76a1a4e5-ba1f-4e72-bc9b-c1ef6447a860,2
3efc0b0a-7f30-4fb5-b9b4-e406e8f63bd7,3
4b1da45c-c5ad-4b20-8beb-ef878095a1ba,2
c550e81c-5f40-4a8c-9f86-a361ffa3360a,6
d6c8b64c-378c-4f57-afa9-90a061f423fe,2
9d61a65c-59d4-4ab0-b4ee-11c78cd9e2d7,2
d813cfa4-cd17-46c6-a03f-f869b4b51e95,2
6f8d1935-c52f-4d95-86aa-38863920c624,2
9508727c-739e-4fb7-9ee4-9a1febf86458,2
eae89129-d5fc-41b4-a0a2-38de9c7b47a4,6
09c39d6e-4971-499d-99f9-bdcba301ab0a,2
a87cb313-0853-4d9c-8c2a-7cd56878e1d0,1
9725158f-0bbf-47b7-9094-bab82d2cb4aa,2
6a1a359b-b9ee-4162-b75f-3933aae463dc,6
92cb2729-9520-4f63-b41c-5439c3a6def4,2
18075cd4-77a3-41f7-b427-00f3e0f6f661,6
23f18a90-b06e-4633-81ca-9fd641698ed2,2
873e1e21-ca71-4c58-a49f-b9a28ff89a04,6
a8895e71-d50f-4949-89bb-9f632d24fb99,2
3d08798c-59ce-4785-a186-6cf2ffb4b6f0,6
4ea76399-3b5b-40ff-8936-263a9d94e4b7,2
319086d1-af82-49fe-9cd1-1deca64e1f9a,2
3d14a55b-0cba-48c9-817b-5df9417adc40,2
a3d73dbc-d065-4bbd-896c-3677e5df6a87,6
40bbdd6a-5bbd-4e26-82c3-a8f5d29188c6,2
b332aebd-8dca-427c-bacf-3f5ccfe91509,4
bddde80f-aa1a-429f-a2b9-6b03f1d8c74b,6
b9f698af-81a6-48ae-a175-39638d8f1771,6
bda04190-4316-41a1-9d3a-109d7224cfa1,2
1cc54655-84cf-4f0d-b664-875666c9d375,2
c556154d-5fc6-41b3-be81-5ff6c47f03ff,2
1aac399c-9173-4d9c-9390-46466ee2768f,2
942b9039-8d2d-4a30-a1fc-4fe5824ae1d9,2
ba3841f1-b5d7-46d3-9e3f-9ad8713a1fb4,2
e733fa1b-1831-4807-93f3-e169a77cbc36,2
cccba94c-e0e5-45b0-933b-7d308d217a4a,2
1556c460-17a6-4c5e-a5b9-c0e1e910a1e2,6
48c75765-c7f2-4a12-8af8-94e63b85dad6,2
8c2c4eb3-755c-4311-827c-7adfed96bdc7,4
d0f715a4-4532-4001-91ee-ad8d14c86138,2
e14817ba-1c27-472e-a35f-ddf4ee6fa750,2
e11cf66a-e1d7-4ae2-b957-559b9c398c7b,2
1e4a4760-be3a-4e87-90ed-43e1ee7ac5e8,4
682aec6b-55f6-4577-b4c0-9fe8a91b229c,2
782b9581-36db-4447-a3ec-78a35520ea4a,7
b3c256e0-3811-4140-9a4d-f9f1f716e910,2
24ea4335-28b6-4268-9fc1-c47203050b49,6
808cb146-30bf-458a-88fa-31250cc3b696,2
bf24a4cc-07fc-4987-8173-f41affa41fa8,4
8d41f9bf-4b43-4b3d-87ca-0317440015b9,2
6913d71a-df6a-447b-b7dc-0f5b8fe07f99,6
8e89487c-9917-4425-a66d-20beb38ad688,2
09c5f64b-37cc-4220-b7a7-328317061b14,6
3f219542-2270-4bad-83a9-813c176c0cb6,2
dc062f57-ebab-49b2-b7b8-9ac1d4ef47c6,6
d88f13a6-a6c3-4c5b-beb0-34437a1171fc,2
2ae56fcf-2007-4425-afa6-51c5b0b9147e,4
14222096-cb74-4579-90fb-850d94517767,3
25bbd463-bc29-43aa-9dae-73349999cafd,6
437fb18c-af48-4635-9eeb-2a757f7f559d,4
c9ba134f-9978-46dd-9caa-dfceab0e7c01,4
97be931a-0f43-4000-8705-da3de8a2f401,3
ddcecb85-337f-4599-b81d-ca408b02464b,4
d23dbf63-07cf-4839-85a6-88bb9c19f28d,3
bfa93f79-fdf9-4f61-a4cd-08c90758445a,6
9222d5fb-b5da-4849-bce2-f94c5bc5e153,3
7d5cfa96-f871-4258-a1e1-afa67954905a,6
7c96a755-a722-4d1a-b271-de0e0b845310,3
df31f024-de0f-4e88-b78d-92734075392b,6
e21ac34d-f18c-4e78-8f40-be5ffd687aa2,3
6c419f12-7d4c-426d-83b0-6a11fd8e78fa,3
4f547718-81b2-4ec6-9356-18018603fea9,6
4671623e-6263-4161-841c-7fa85f901a80,5
d5d5ce6a-8f9a-47f5-bbe6-86c8043e04c1,5
982d9491-2269-4b04-a63f-6f22e9d366d3,6
125690f9-8c0c-4730-820d-bea6658f2da7,5
f57719d9-8eab-418c-a78d-ef09ab4c34f6,5
6feba05f-dbe5-47a0-b64d-91a2eff4e46e,4
3d42287d-a961-469a-8b6e-46875d9b7bc5,5
5762e232-c9ea-4e59-8b99-1179437bcf59,4
1420f0ac-9689-431e-a26d-4f3f972125ec,3
3046ebd5-d7cf-4fab-b54e-4af5fd442286,6
b0a6b3a3-8937-4426-bd73-6029eecdebd9,6
07292dbe-cd66-4bd8-a26f-31a035432689,6
6a07f2e8-10c5-4ae7-9cd3-3333691622f5,2
3dfe3920-f6ac-4269-a972-a80bf47ddd20,6
7ae42d5f-fae7-43f8-9f7b-d2f5835fc484,2
2789b3e7-2213-4094-9bea-333654f159d8,5
6170605e-a114-448e-b6bd-f695b853e69c,2
54d17212-a2ff-45b7-9a6b-98af224239ec,6
f9143f1e-d47a-4417-be20-dcdf2e691c65,3
065187b8-8884-436a-9b65-271c5b155d8e,6
ac725ea2-739b-4a75-817d-924a8666c912,6
06b71454-bbb0-4a76-a92a-9ecd2f7761d5,6
90a9a244-b157-4539-968e-10cb05749825,3
4bc360d5-3327-4e99-817a-ae2e6e70aeda,6
8736d24a-8577-4d67-af61-7dc617c336b4,3
3e7dd0c6-4cc9-46f1-ba7d-7949fae70a35,5
87aee4c4-bcea-4811-b12a-928cb425788e,5
f2fae9f1-c279-4ecc-970e-1fd620e216ef,6
c5326d1f-07e9-443f-9b8c-cb93570e506d,2
1fce8dc8-6b9a-4d54-b899-fa09b97cc9e6,6
e85f4f7a-62f2-47f2-9f92-371274dd1ee7,3
baa521b9-42a4-46b7-930b-583f46ea2e51,6
c17c9710-b777-4923-9f0d-e0ba01bb0391,7
053dfead-a12d-434b-b94b-1a80463078e3,6
fb4bde53-0f5d-4a54-97ef-dec332c78908,7
0011ab38-f6cf-47e3-b41d-a4b61074cfed,6
e84da857-ebfc-42a2-86c3-56beebeada56,7
385db0c5-6e4e-4aa2-a56a-e223f89d3278,6
86d082f4-5d01-4949-9f19-ba338f74f2dc,3
c5cf029e-aabe-443c-b162-c3238514b85e,4
a4a28cf0-a1b6-49e3-ab1e-5ad0b9d325ab,2
f9741b09-3be5-44f2-8ad6-fde04789950e,4
dc925a6f-a598-4c85-bb15-16042e520a73,1
d7890893-7126-4e8b-b294-fc4f42056d71,1
ec9073d7-c66a-414e-9bd9-0371470e9d1a,2
1f0eb5d8-32a3-41ba-b64c-27d478285b32,4
632717ed-411c-4784-8bf6-50f5bff2a1df,2
b9354a15-c170-48e6-a418-3ce0553a40d2,1
00444a54-3d8b-4295-bdba-12640b4979f8,1
b469147d-9db1-48fb-a2ea-fff693b58bd5,6
4bfaa438-a9d7-4f38-aa5d-3d09c5f34378,2
29dc1cd8-83ad-430a-8f8d-1a1ba0bf3faf,6
6248233f-6c98-4bff-803f-1334e9e365fa,2
41072e35-c1f6-4be8-b6d9-b7bd61ba3e32,5
8d885d6d-8f55-4209-9085-96edd2e10bea,6
6f9b379a-7d32-490a-a551-2ae713eb920f,6
d3477daa-d762-434c-9f27-253dc0268b70,6
8f6a7516-701e-4d7f-90fc-c4f0c0bf4595,6
4f703e91-78d8-4bb1-80b2-995c44ace488,5
01de75d2-02f2-4ec3-9f8a-7c67bf4c15a3,6
19514c20-ca1c-4827-b57b-11f4f88f1c1c,6
d00e1c33-87b8-414c-8307-bfd1fc612d08,6
8748f675-464c-4abc-a3ce-0b7d26587353,2
c7872de3-168c-442d-8bb7-d5cfdbb375cf,6
49b51e10-27b6-44c7-98d9-85ffc1301fc8,2
90faefcb-08f2-454b-9505-4f60c5df73c6,6
de680290-6fac-46d8-91f1-4877b72dea5f,2
a533b174-5584-4343-8778-e74d4514d4a6,4
f25eb94b-e8d1-42e1-a743-159334580ab3,2
466681a0-e891-469b-b979-c097f186b710,7
2ac0c448-6665-40bb-a2c6-124daa52d4ba,6
40195396-c65a-47dc-b896-3ad5589aa0ce,6
2192e865-458e-4c8e-a352-847541bb9f3c,2
ae0eb2b0-4142-469d-83ec-97629d86a45a,4
ecc44e99-5055-485a-8cd4-b869363202a7,5
9b9142ea-b0e7-4daf-8ef0-949ea12805ca,5
da56251f-17df-4082-a8ab-286ebfe92353,5
9474140b-0e94-4bf7-8e82-8ce82852eb59,5
74300439-e0df-445c-929f-91f4a51e645e,5
5c16c4c2-01b4-470f-9efc-915c26648071,5
4ac8e8ea-88d4-4873-84d1-86410cbf4861,2
0fc6e73a-95cc-472a-a03f-3b17550f78c5,6
afe2aadc-5cc7-4077-87e4-427e729e30f0,2
482be2ff-5f1a-4eee-aaf7-dc672622022d,7
b9a677f1-592b-4a50-a12d-1d762fb11023,5
5b83417c-e3eb-42ab-97d2-e20b8922bcf8,7
471347ec-baa5-417d-ac9b-2ff051ba3c15,5
14d9cd64-acf5-441b-ac24-e1c48473b7e4,2
334210b1-8125-48bc-a9b6-7e2adf662d8e,2
56626214-12b6-4d60-b373-c4e692615c23,6
779f3705-377a-4730-bd56-2c1c15b5cf53,2
c8a8e88d-f70e-4d2e-97e4-cb63e9d191ea,2
e596316b-2c58-4b3f-81e2-5de5ec296421,2
eaf788bc-42ad-432c-b4e1-4e75e661061a,4
